1,1,0.9211184382,1
1,1,0.6282449365,2
1,1,0.5916591287,1.3
0,0,0.5754418373,1.3
0,1,0.8693879843,1
0,0,0.8103519678,0
1,0,0.5579512715,2.3
0,0,0.8797345161,1.3
0,0,0.7342672944,2
0,1,0.5690072179,-2
0,0,0.6607091427,1
1,0,0.8090304732,0
0,0,0.6385353804,-0.5
0,0,0.9189661741,0
0,0,0.6296869516,0.3
0,0,0.6638312936,0
0,0,0.5819537044,1
1,0,0.7750388384,-1
0,0,0.6635988951,-1
0,0,0.63242203,-1
0,0,0.808313489,0
1,1,0.7824966311,2
0,1,0.7921149135,1
1,1,0.5976645947,0.3
0,0,0.9080264568,-2
0,0,0.713756144,-1
0,0,0.7671499252,1
1,1,0.7254448533,1
0,1,0.6946825981,1
0,0,0.6122926474,-1
0,0,0.6235425472,-1.7
1,0,0.8188883066,-1
0,0,0.9047759175,0
0,1,0.749248445,-1
0,1,0.7160029411,1.6
0,0,0.5526300669,1
0,1,0.8244945407,-1
0,0,0.5042927265,-0.5
0,1,0.527426362,1
0,1,0.5866746306,2
0,0,0.607298553,0
0,1,0.5544437766,-1
0,1,0.8035258055,0
1,0,0.5320746899,0
0,1,0.5279864669,2
0,1,0.6873452067,0
0,0,0.7445463538,0
0,1,0.5437052846,-0.1
1,1,0.6521686316,-1
1,1,0.5970375538,0
0,1,0.7283282876,-0.6
0,0,0.7033066154,0
0,0,0.6844238043,0.7
0,0,0.8170146346,-0.6
1,0,0.9174588323,1
0,1,0.6823197603,0
1,1,0.6384781599,3
0,1,0.6232599616,1
0,0,0.6302441955,2
0,1,0.7080283761,0
0,0,0.5825946331,0
0,1,0.6550493836,-1
0,1,0.788661778,1
0,1,0.6349070072,1
0,1,0.634378016,-0.1
1,1,0.9184324145,0
0,0,0.7773993015,-2
0,1,0.6037756801,0
1,0,0.7473831773,-0.3
0,0,0.9795504808,0
0,0,0.9200738668,-1
1,1,0.6319028735,0
1,0,0.9076253176,1
0,1,0.8024440408,-2
0,0,0.8673063517,0
1,0,0.5293601751,2
0,0,0.8626189828,0
0,1,0.5098373294,2.5
0,0,0.8100648522,-1
0,0,0.7711844444,2
0,1,0.5043424368,0
0,0,0.6699801683,-1
0,0,0.5284000039,1.3
0,0,0.7221128345,0
1,1,0.509999156,2
0,1,0.5038149357,0
0,1,0.6854479313,-1.6
0,0,0.926766634,-1
0,1,0.8635774255,-1
1,1,0.6083462238,-2
0,1,0.8973951936,1
0,0,0.6922590137,0
0,1,0.5912585258,3
1,1,0.580039978,0.8
1,1,0.5098361969,0
0,1,0.8207550049,-2.6
0,1,0.903663516,0
1,0,0.7581458688,0
0,0,0.6922590137,0
0,0,0.648589313,0
0,1,0.6980012655,1
0,0,0.6194100976,0.6
0,0,0.7247518897,2
1,0,0.8260729313,-1.7
0,0,0.6854917407,1
1,0,0.8394024372,0
1,1,0.896820426,1
0,1,0.6244735122,-0.5
1,1,0.713285923,1
0,1,0.5681225657,-1.3
0,1,0.6084568501,-2
0,1,0.8048715591,1
0,0,0.8761646748,2
1,0,0.7323485613,2.2
0,0,0.7445346713,3
0,0,0.7825282216,0
0,0,0.5553069115,-2
1,0,0.5313175917,0.7
1,0,0.7149588466,1.7
0,0,0.8283444643,-0.7
0,0,0.504786849,0
0,1,0.5170899034,0
0,0,0.7871043682,0.3
1,0,0.5300074816,0
1,0,0.710179925,0.7
0,0,0.5191554427,0.7
0,0,0.7755149603,0
0,0,0.6684490442,1.6
0,1,0.7344648838,1.3
1,1,0.5383541584,1
0,0,0.6939470768,0
0,1,0.6125981212,-1
0,1,0.8320325613,-1
1,0,0.5791584253,-2.2
0,0,0.5254127383,0
0,1,0.9082741737,0
0,1,0.8247184753,2
1,1,0.645801127,1
0,1,0.5275384188,0
0,1,0.9496519566,0
0,0,0.8215290904,2
0,0,0.6831257343,0
0,0,0.8439474106,-2
1,1,0.7848500609,2
0,0,0.6413807869,-2
0,0,0.6406391859,0
0,0,0.5402163267,0.7
0,0,0.5134208202,2
1,0,0.7725737691,0.3
0,0,0.7081100345,-2
1,1,0.7399525046,1.2
0,0,0.5458227992,-0.6
0,0,0.8564458489,0
0,0,0.5640493035,-1
0,1,0.8286761045,0
0,1,0.6720498204,0.7
0,0,0.9287719727,1
0,1,0.5620004535,0
0,0,0.7825035453,-0.3
0,0,0.8750115633,0
0,0,0.7195363641,-1
1,1,0.8776902556,-1.3
0,0,0.5855377913,-1.3
0,0,0.6798983812,0
1,0,0.8473260999,1
0,0,0.5605516434,-0.3
0,0,0.689193964,-1
0,0,0.9090928435,-1
0,0,0.7832049727,-0.2
0,1,0.6237850785,0
1,1,0.561891973,0
1,1,0.5392584205,0
1,1,0.8532835245,0.5
0,0,0.8718243837,-4
0,0,0.6006447077,1
0,0,0.9162740707,0
0,1,0.5221856833,1
0,0,0.5199628472,-2
0,0,0.9437043667,-1
1,0,0.7069430947,0
1,1,0.8168023825,-1
0,0,0.881793201,1
0,0,0.6949011683,0
1,1,0.6832758188,-2.7
0,0,0.9120749831,0
0,0,0.7005703449,0
1,0,0.7987365127,1
0,1,0.6906653643,0
0,1,0.7287535071,0
1,1,0.5618240833,0
1,0,0.6275416613,0
1,0,0.6439422369,1.7
0,1,0.7081149817,-0.7
0,1,0.5886767507,1.3
0,0,0.6564965844,-1
0,0,0.7130433917,-1
1,0,0.5121865869,1
1,1,0.6092728972,1
0,1,0.5732878447,0
0,0,0.5516412258,1
0,1,0.8591060042,2
1,1,0.8450244665,0
0,0,0.8454430699,-2
0,1,0.5903928876,0.6
0,1,0.5946589112,5
1,1,0.6686149836,0
1,0,0.6233800054,-1.5
0,0,0.6664581299,0
1,1,0.6429046988,-2
0,1,0.920933485,2